id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
593069,API,Google,No,No,1,4.0,952,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
620635,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,328,1.0,Email Bounced,Select,Student,No,No,No,No,No,No,,,No
608251,API,Google,No,No,1,2.0,39,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
641455,Landing Page Submission,Direct Traffic,No,No,0,3.0,60,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
619490,Landing Page Submission,Google,No,No,1,4.0,395,4.0,SMS Sent,International Business,,No,No,No,No,No,No,,,Yes
592012,Landing Page Submission,Direct Traffic,No,No,1,3.0,755,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
591718,API,Organic Search,No,No,1,23.0,1295,3.29,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,11.0,No
596789,Landing Page Submission,Organic Search,Yes,No,0,9.0,157,4.5,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
633863,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
646863,Landing Page Submission,Direct Traffic,No,No,1,6.0,1445,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
580181,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,16.0,15.0,No
602520,Landing Page Submission,Direct Traffic,No,No,0,3.0,90,3.0,Email Link Clicked,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
598485,API,Organic Search,No,No,0,6.0,155,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
588011,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
582846,Landing Page Submission,Direct Traffic,No,No,0,2.0,1566,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
603267,API,Google,No,No,0,3.0,697,1.5,Chat Conversation,,,No,No,No,No,No,No,,,No
636112,Landing Page Submission,Google,Yes,No,0,2.0,435,2.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
592597,Landing Page Submission,Direct Traffic,No,No,1,8.0,311,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
593124,API,Google,No,No,1,2.0,987,1.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,13.0,15.0,No
600947,Landing Page Submission,Organic Search,No,No,0,4.0,206,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
615193,Landing Page Submission,Google,No,No,1,2.0,1585,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
612639,API,Google,No,No,1,4.0,926,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
594937,API,Google,No,No,0,5.0,167,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
588051,Lead Add Form,Reference,No,No,1,,341,,Had a Phone Conversation,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
613193,Landing Page Submission,Google,No,No,1,5.0,1436,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
635362,Landing Page Submission,Google,No,No,1,4.0,784,4.0,Page Visited on Website,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
591826,Landing Page Submission,Direct Traffic,No,No,0,3.0,50,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,16.0,No
645601,API,Google,No,No,1,2.0,972,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
639602,Lead Add Form,Reference,No,No,1,,1129,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
654659,API,Organic Search,No,No,0,2.0,151,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
592449,API,Google,No,No,0,2.0,1627,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
623975,Landing Page Submission,Direct Traffic,No,No,0,7.0,5,7.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
627665,API,Chat,No,No,0,2.0,370,1.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,No
639507,API,Google,No,No,1,2.0,915,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
610164,API,Google,No,No,0,1.0,55,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
645155,API,Direct Traffic,No,No,0,3.0,533,1.5,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
596669,API,Google,No,No,1,2.0,958,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
622575,Landing Page Submission,Direct Traffic,No,No,1,4.0,116,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
643788,API,Google,No,No,0,2.0,360,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
610092,Landing Page Submission,Direct Traffic,No,No,0,20.0,814,2.5,Page Visited on Website,Healthcare Management,,Yes,No,No,No,Yes,Yes,,,Yes
624182,Landing Page Submission,Google,No,No,1,3.0,234,3.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,15.0,18.0,No
653292,API,Referral Sites,No,No,0,10.0,198,3.33,Email Opened,,,No,No,No,No,No,No,14.0,13.0,No
648886,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
634320,Landing Page Submission,Direct Traffic,No,No,1,2.0,1138,2.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
589699,API,Google,No,No,0,4.0,1264,4.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,11.0,15.0,No
635762,Landing Page Submission,Direct Traffic,No,No,0,1.0,296,1.0,Converted to Lead,E-COMMERCE,,No,No,No,No,No,No,14.0,13.0,Yes
651545,Landing Page Submission,Google,No,No,0,5.0,87,2.5,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
639636,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,19.0,No
582334,API,Google,No,No,0,2.0,121,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
594179,API,Google,No,No,0,1.0,150,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
602859,Landing Page Submission,Direct Traffic,No,No,1,3.0,730,3.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
592372,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
639253,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
601403,Landing Page Submission,Google,No,No,0,4.0,415,4.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
643072,API,Google,No,No,0,2.0,157,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
621381,Landing Page Submission,Google,No,No,1,10.0,1192,5.0,Email Opened,Business Administration,,No,No,No,No,No,No,,,No
656030,API,Referral Sites,No,No,0,9.0,110,9.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
626281,Landing Page Submission,Direct Traffic,No,No,0,4.0,115,4.0,Email Opened,,,No,No,No,No,No,No,,,Yes
625253,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,280,3.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
619260,API,Google,No,No,0,2.0,66,2.0,Email Opened,,,No,No,No,No,No,No,,,No
596593,Landing Page Submission,Organic Search,Yes,No,0,6.0,501,6.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
601729,Landing Page Submission,Direct Traffic,No,No,1,2.0,1551,2.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,,,Yes
612728,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
599985,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
649079,API,Google,Yes,No,0,1.0,233,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,14.0,No
646014,API,Google,No,No,0,2.0,138,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
651865,API,Google,No,No,1,3.0,1007,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
588564,Landing Page Submission,Google,No,No,0,4.0,285,4.0,Form Submitted on Website,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
638518,API,Google,No,No,1,4.0,1494,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,17.0,No
590359,Landing Page Submission,Direct Traffic,No,No,1,6.0,745,1.5,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,Yes
588449,Landing Page Submission,Google,No,No,0,4.0,1370,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
622713,Landing Page Submission,Google,No,No,0,5.0,88,5.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,,,No
623138,Landing Page Submission,Direct Traffic,No,No,1,2.0,528,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
598068,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
595732,API,Google,No,No,0,5.0,143,2.5,Page Visited on Website,Select,Student,No,No,No,No,No,No,,,No
615502,Landing Page Submission,Direct Traffic,No,No,0,2.0,1160,2.0,Email Opened,Operations Management,Student,No,No,No,No,No,No,,,Yes
629404,Landing Page Submission,Direct Traffic,No,No,0,6.0,295,2.0,Email Link Clicked,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,Yes
606102,API,Google,No,No,0,4.0,99,4.0,Converted to Lead,,,No,No,No,No,No,No,,,No
595799,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
612752,Landing Page Submission,Direct Traffic,No,No,1,3.0,1742,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
655351,Landing Page Submission,Direct Traffic,No,No,0,7.0,150,7.0,Email Link Clicked,E-COMMERCE,,No,No,No,No,No,No,15.0,15.0,Yes
660321,API,Referral Sites,No,No,1,3.0,98,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
626738,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
632816,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
632608,Landing Page Submission,Google,No,No,1,5.0,676,5.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,No
606702,API,Google,No,No,1,3.0,1324,1.0,Email Opened,Healthcare Management,Working Professional,No,No,No,No,No,No,,,No
623088,API,Google,No,No,0,2.0,91,1.0,Email Opened,,,No,No,No,No,No,No,,,No
624426,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
647212,Landing Page Submission,Referral Sites,No,No,1,9.0,1524,9.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
611519,Landing Page Submission,Google,No,No,0,4.0,1589,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
593410,Landing Page Submission,Direct Traffic,No,No,0,4.0,1106,1.33,Chat Conversation,Retail Management,,No,No,No,No,No,No,12.0,18.0,Yes
627935,Landing Page Submission,Direct Traffic,No,No,0,3.0,1118,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
646558,Landing Page Submission,Organic Search,No,No,1,6.0,298,6.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
619176,API,Google,No,No,0,3.0,91,1.5,Converted to Lead,,,No,No,No,No,No,No,,,No
614777,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
628209,Landing Page Submission,Google,No,No,1,6.0,1169,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
650609,Landing Page Submission,Direct Traffic,No,No,0,4.0,171,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
598020,Lead Add Form,Reference,No,No,1,7.0,1052,2.33,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
599542,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
649733,Landing Page Submission,Direct Traffic,No,No,0,3.0,277,3.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,14.0,17.0,No
630158,Landing Page Submission,Direct Traffic,No,No,0,2.0,208,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
614615,API,Organic Search,No,No,0,4.0,16,4.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
616073,Landing Page Submission,Direct Traffic,No,No,1,5.0,1298,2.5,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,Yes
610339,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
620979,Landing Page Submission,Google,No,No,1,7.0,875,1.75,Email Link Clicked,Retail Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
650770,API,Google,No,No,0,2.0,271,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
606428,API,Google,No,No,0,3.0,213,1.5,Page Visited on Website,,,No,No,No,No,No,No,,,No
616149,Landing Page Submission,Google,No,No,1,4.0,1081,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
593040,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
621044,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
646302,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
650646,API,Google,No,No,1,12.0,341,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
591465,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
611224,Landing Page Submission,Organic Search,Yes,No,0,5.0,245,2.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
655192,Landing Page Submission,Google,No,No,0,4.0,163,4.0,Chat Conversation,E-Business,,No,No,No,No,No,No,14.0,18.0,No
641093,Landing Page Submission,Direct Traffic,No,No,1,9.0,747,9.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
612050,Landing Page Submission,Google,No,No,0,4.0,948,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
605375,Landing Page Submission,Direct Traffic,No,No,0,2.0,179,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
622512,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
645200,API,Organic Search,No,No,1,5.0,1084,5.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
582845,API,Direct Traffic,No,No,0,5.0,559,5.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
616453,Landing Page Submission,Direct Traffic,No,No,0,8.0,283,8.0,Page Visited on Website,Healthcare Management,,No,No,No,No,No,No,,,Yes
606594,Landing Page Submission,Direct Traffic,No,No,1,1.0,496,1.0,Converted to Lead,IT Projects Management,Student,No,No,No,No,No,No,,,Yes
619533,API,Google,No,No,0,3.0,242,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
626545,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
595825,Landing Page Submission,Organic Search,No,No,1,9.0,1354,3.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
585409,Landing Page Submission,Direct Traffic,No,No,0,4.0,289,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
610485,Landing Page Submission,Google,Yes,No,1,3.0,922,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
590134,API,Google,No,No,1,2.0,160,2.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
659704,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,Operations Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
606507,Landing Page Submission,Organic Search,Yes,No,0,10.0,8,10.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,No
638356,API,Google,No,No,0,6.0,648,6.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
610672,Landing Page Submission,Direct Traffic,No,No,0,2.0,461,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
657148,API,Organic Search,No,No,1,3.0,117,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
604140,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
599192,Landing Page Submission,Organic Search,No,No,0,3.0,540,1.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
586948,Landing Page Submission,Direct Traffic,No,No,1,2.0,1522,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,20.0,Yes
600829,Landing Page Submission,Google,No,No,0,4.0,1382,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
655133,Landing Page Submission,Direct Traffic,No,No,1,4.0,1385,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
642881,Landing Page Submission,Google,No,No,1,5.0,1024,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,20.0,No
641827,Landing Page Submission,Google,No,No,0,2.0,1335,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,No
634263,Landing Page Submission,Google,No,No,0,5.0,70,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
600372,Landing Page Submission,Direct Traffic,No,No,0,4.0,32,2.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
627296,API,Organic Search,No,No,1,7.0,1341,7.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
589162,Landing Page Submission,Google,No,No,0,3.0,239,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
624520,Landing Page Submission,Google,No,No,1,5.0,1090,5.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,No
646447,API,Google,No,No,0,5.0,39,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
582675,Landing Page Submission,Direct Traffic,No,No,0,3.0,325,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
600640,Lead Add Form,Reference,No,No,1,,1770,,,Finance Management,Unemployed,No,No,No,No,No,No,,,No
626976,Landing Page Submission,Google,No,No,1,3.0,679,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
618571,API,Chat,Yes,No,0,1.0,328,1.0,Unsubscribed,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
646726,Landing Page Submission,Direct Traffic,No,No,1,8.0,10,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
611498,Landing Page Submission,Google,No,No,1,4.0,384,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
589233,Landing Page Submission,Organic Search,No,No,1,3.0,301,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
609182,Landing Page Submission,Google,No,No,0,4.0,107,4.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
631587,API,Google,No,No,0,2.0,350,2.0,Email Opened,,,No,No,No,No,No,No,,,No
644197,Landing Page Submission,Google,No,No,1,4.0,688,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,13.0,20.0,No
616074,Landing Page Submission,Direct Traffic,Yes,No,0,16.0,247,1.45,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
585291,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
623030,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
628685,Landing Page Submission,,No,No,1,2.0,9,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
631914,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
633114,Landing Page Submission,Google,No,No,0,3.0,393,3.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,,,No
659942,Landing Page Submission,Organic Search,No,No,0,17.0,409,8.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
592589,Landing Page Submission,Organic Search,Yes,No,1,4.0,1866,4.0,Unsubscribed,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
591788,Landing Page Submission,Google,No,No,0,2.0,1410,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,16.0,No
650612,Landing Page Submission,Google,No,No,0,2.0,250,2.0,Had a Phone Conversation,Marketing Management,,No,No,No,No,No,No,13.0,17.0,No
627373,API,Google,No,No,1,3.0,1263,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
657038,API,Referral Sites,No,No,1,5.0,1536,5.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,15.0,No
599976,Landing Page Submission,Direct Traffic,No,No,0,1.0,562,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
593831,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
594671,Landing Page Submission,Direct Traffic,No,No,0,1.0,290,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
652227,API,Google,No,No,1,3.0,717,1.5,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
620633,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,496,1.0,Email Bounced,,Student,No,No,No,No,No,No,,,No
637420,API,Organic Search,No,No,0,3.0,1182,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
603833,Landing Page Submission,Direct Traffic,No,No,0,2.0,87,2.0,Email Link Clicked,Select,,No,No,No,No,No,No,,,No
